order_id,order_date,ship_date,customer,manufactory,product_name,segment,category,sub_category,region,zip,city,state,country,discount,profit,quantity,sales,profit_margin,month,year
US-2021-165624,8/23/2020,8/28/2020,Fred Harton,Maxell,Maxell LTO Ultrium - 800 GB,Consumer,Technology,Accessories,South,30318,Atlanta,Georgia,United States,0,47.86,9,251.91,0.19,Aug,2020
US-2021-102491,8/24/2020,8/28/2020,Katrina Willman,Anker,Anker Ultra-Slim Mini Bluetooth 3.0 Wireless Keyboard,Consumer,Technology,Accessories,South,41042,Florence,Kentucky,United States,0,18.39,4,79.96,0.23,Aug,2020
US-2021-102491,8/24/2020,8/28/2020,Katrina Willman,Cisco,Cisco 9971 IP Video Phone Charcoal,Consumer,Technology,Machines,South,41042,Florence,Kentucky,United States,0,"1,416.80",7,"3,080.00",0.46,Aug,2020
US-2021-102491,8/24/2020,8/28/2020,Katrina Willman,LG,LG G3,Consumer,Technology,Phones,South,41042,Florence,Kentucky,United States,0,170.51,3,587.97,0.29,Aug,2020
US-2021-113740,8/24/2020,8/28/2020,Shahid Collister,DAX,"DAX Value U-Channel Document Frames, Easel Back",Consumer,Furniture,Furnishings,East,10035,New York City,New York,United States,0,4.62,3,14.91,0.31,Aug,2020
US-2021-123939,8/24/2020,8/26/2020,Maurice Satty,Avery,Avery 474,Consumer,Office Supplies,Labels,East,43402,Bowling Green,Ohio,United States,0.2,2.51,3,6.91,0.3625,Aug,2020
US-2021-123939,8/24/2020,8/26/2020,Maurice Satty,Other,Adjustable Depth Letter/Legal Cart,Consumer,Office Supplies,Storage,East,43402,Bowling Green,Ohio,United States,0.2,48.99,3,435.50,0.1125,Aug,2020
US-2021-123939,8/24/2020,8/26/2020,Maurice Satty,Belkin,"Belkin SportFit Armband For iPhone 5s/5c, Fuchsia",Consumer,Technology,Phones,East,43402,Bowling Green,Ohio,United States,0.4,4.05,3,26.98,0.15,Aug,2020
US-2021-139584,8/24/2020,8/28/2020,Eleni McCrary,Chromcraft,Chromcraft Rectangular Conference Tables,Corporate,Furniture,Tables,East,10009,New York City,New York,United States,0.4,-75.83,2,284.36,-0.266666667,Aug,2020
US-2021-139584,8/24/2020,8/28/2020,Eleni McCrary,Memorex,Memorex Micro Travel Drive 8 GB,Corporate,Technology,Accessories,East,10009,New York City,New York,United States,0,11.70,2,26.00,0.45,Aug,2020
US-2021-146563,8/24/2020,8/28/2020,Cassandra Brandow,Hon,Hon Racetrack Conference Tables,Consumer,Furniture,Tables,Central,76017,Arlington,Texas,United States,0.3,-118.13,5,918.79,-0.128571429,Aug,2020
US-2021-146563,8/24/2020,8/28/2020,Cassandra Brandow,Avery,"Avery Durable Plastic 1"" Binders",Consumer,Office Supplies,Binders,Central,76017,Arlington,Texas,United States,0.8,-4.22,3,2.72,-1.55,Aug,2020
US-2021-146563,8/24/2020,8/28/2020,Cassandra Brandow,Other,"Hot File 7-Pocket, Floor Stand",Consumer,Office Supplies,Storage,Central,76017,Arlington,Texas,United States,0.2,124.93,7,999.43,0.125,Aug,2020
US-2021-146563,8/24/2020,8/28/2020,Cassandra Brandow,Space Solutions,Space Solutions Commercial Steel Shelving,Consumer,Office Supplies,Storage,Central,76017,Arlington,Texas,United States,0.2,-135.77,14,724.08,-0.1875,Aug,2020
US-2021-169299,8/24/2020,8/26/2020,Denny Ordway,Other,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",Consumer,Office Supplies,Art,West,97206,Portland,Oregon,United States,0.2,0.72,3,7.15,0.1,Aug,2020
US-2021-139759,8/25/2020,8/30/2020,Nancy Lomonaco,Global,"Global Deluxe Stacking Chair, Gray",Home Office,Furniture,Chairs,West,90045,Los Angeles,California,United States,0.2,4.59,1,40.78,0.1125,Aug,2020
US-2021-139759,8/25/2020,8/30/2020,Nancy Lomonaco,Fellowes,Fellowes Advanced Computer Series Surge Protectors,Home Office,Office Supplies,Appliances,West,90045,Los Angeles,California,United States,0,29.67,4,105.96,0.28,Aug,2020
US-2021-168809,8/25/2020,8/25/2020,Mick Crebagga,Eldon,"Eldon Executive Woodline II Desk Accessories, Mahogany",Consumer,Furniture,Furnishings,Central,77041,Houston,Texas,United States,0.6,-16.59,2,20.10,-0.825,Aug,2020
US-2021-168809,8/25/2020,8/25/2020,Mick Crebagga,Nu-Dell,Nu-Dell EZ-Mount Plastic Wall Frames,Consumer,Furniture,Furnishings,Central,77041,Houston,Texas,United States,0.6,-3.94,5,7.88,-0.5,Aug,2020
US-2021-168809,8/25/2020,8/25/2020,Mick Crebagga,Poly,Poly Designer Cover & Back,Consumer,Office Supplies,Binders,Central,77041,Houston,Texas,United States,0.8,-6.08,1,3.80,-1.6,Aug,2020
US-2021-101707,8/27/2020,9/1/2020,Philip Fox,Avery,Avery 511,Consumer,Office Supplies,Labels,West,92105,San Diego,California,United States,0,1.48,1,3.08,0.48,Aug,2020
US-2021-101707,8/27/2020,9/1/2020,Philip Fox,Xerox,Xerox 1973,Consumer,Office Supplies,Paper,West,92105,San Diego,California,United States,0,52.53,5,114.20,0.46,Aug,2020
US-2021-101707,8/27/2020,9/1/2020,Philip Fox,Fiskars,Fiskars Softgrip Scissors,Consumer,Office Supplies,Supplies,West,92105,San Diego,California,United States,0,9.22,3,32.94,0.28,Aug,2020
US-2021-113040,8/27/2020,8/31/2020,Chad Cunningham,Avery,Avery Heavy-Duty EZD View Binder with Locking Rings,Home Office,Office Supplies,Binders,West,90045,Los Angeles,California,United States,0.2,1.66,1,5.10,0.325,Aug,2020
US-2021-126445,8/27/2020,8/31/2020,Ryan Akin,Fellowes,Fellowes Super Stor/Drawer Files,Consumer,Office Supplies,Storage,West,92563,Murrieta,California,United States,0,92.08,3,484.65,0.19,Aug,2020
US-2021-100377,8/28/2020,9/1/2020,Todd Sumrall,Canon,Canon Imageclass D680 Copier / Fax,Corporate,Technology,Copiers,Central,60623,Chicago,Illinois,United States,0.2,874.99,5,"2,799.96",0.3125,Aug,2020
US-2021-107902,8/28/2020,9/2/2020,Suzanne McNair,SAFCO,"SAFCO Mobile Desk Side File, Wire Frame",Corporate,Office Supplies,Storage,East,6824,Fairfield,Connecticut,United States,0,122.29,11,470.36,0.26,Aug,2020
US-2021-121188,8/28/2020,9/4/2020,Cassandra Brandow,O'Sullivan,O'Sullivan 2-Door Barrister Bookcase in Odessa Pine,Consumer,Furniture,Bookcases,West,90049,Los Angeles,California,United States,0.15,28.96,2,307.67,0.094117647,Aug,2020
US-2021-121188,8/28/2020,9/4/2020,Cassandra Brandow,Eldon,Eldon Wave Desk Accessories,Consumer,Furniture,Furnishings,West,90049,Los Angeles,California,United States,0,1.75,2,4.16,0.42,Aug,2020
US-2021-121188,8/28/2020,9/4/2020,Cassandra Brandow,GBC,GBC Wire Binding Combs,Consumer,Office Supplies,Binders,West,90049,Los Angeles,California,United States,0.2,13.96,5,41.36,0.3375,Aug,2020
US-2021-121188,8/28/2020,9/4/2020,Cassandra Brandow,Carina,Carina Double Wide Media Storage Towers in Natural & Black,Consumer,Office Supplies,Storage,West,90049,Los Angeles,California,United States,0,29.15,9,728.82,0.04,Aug,2020
US-2021-121188,8/28/2020,9/4/2020,Cassandra Brandow,Other,"Hot File 7-Pocket, Floor Stand",Consumer,Office Supplies,Storage,West,90049,Los Angeles,California,United States,0,267.71,5,892.35,0.3,Aug,2020
US-2021-121188,8/28/2020,9/4/2020,Cassandra Brandow,Other,invisibleSHIELD by ZAGG Smudge-Free Screen Protector,Consumer,Technology,Phones,West,90049,Los Angeles,California,United States,0.2,15.11,3,43.18,0.35,Aug,2020
US-2021-166219,8/28/2020,9/1/2020,Ben Peterman,Hon,Hon 2111 Invitation Series Straight Table,Corporate,Furniture,Tables,Central,75081,Dallas,Texas,United States,0.3,-16.26,1,103.48,-0.157142857,Aug,2020
US-2021-166219,8/28/2020,9/1/2020,Ben Peterman,Mitel,Mitel MiVoice 5330e IP Phone,Corporate,Technology,Phones,Central,75081,Dallas,Texas,United States,0.2,82.50,5,"1,099.96",0.075,Aug,2020
US-2021-108532,8/29/2020,9/2/2020,Chad Cunningham,Logitech,Logitech Desktop MK120 Mouse and keyboard Combo,Home Office,Technology,Accessories,Central,48234,Detroit,Michigan,United States,0,11.45,7,114.52,0.1,Aug,2020
US-2021-108532,8/29/2020,9/2/2020,Chad Cunningham,Samsung,Samsung Rugby III,Home Office,Technology,Phones,Central,48234,Detroit,Michigan,United States,0,35.63,2,131.98,0.27,Aug,2020
US-2021-111514,8/31/2020,9/2/2020,Scott Cohen,Atlantic,"Atlantic Metals Mobile 3-Shelf Bookcases, Custom Colors",Corporate,Furniture,Bookcases,West,94122,San Francisco,California,United States,0.15,200.95,7,"1,552.83",0.129411765,Aug,2020
US-2021-111514,8/31/2020,9/2/2020,Scott Cohen,GBC,GBC Prestige Therm-A-Bind Covers,Corporate,Office Supplies,Binders,West,94122,San Francisco,California,United States,0.2,46.32,5,137.24,0.3375,Aug,2020
US-2021-111514,8/31/2020,9/2/2020,Scott Cohen,Memorex,Memorex Micro Travel Drive 32 GB,Corporate,Technology,Accessories,West,94122,San Francisco,California,United States,0,15.70,1,36.51,0.43,Aug,2020
US-2021-111514,8/31/2020,9/2/2020,Scott Cohen,Lexmark,Lexmark S315 Color Inkjet Printer,Corporate,Technology,Machines,West,94122,San Francisco,California,United States,0.2,80.99,3,239.98,0.3375,Aug,2020
US-2021-112319,8/31/2020,9/5/2020,Andrew Roberts,Xerox,Xerox 226,Consumer,Office Supplies,Paper,West,90004,Los Angeles,California,United States,0,27.99,9,58.32,0.48,Aug,2020
US-2021-142139,8/31/2020,9/5/2020,Shirley Daniels,Message Book,"Message Book, Phone, Wirebound Standard Line Memo, 2 3/4"" X 5""",Home Office,Office Supplies,Paper,Central,76021,Bedford,Texas,United States,0.2,6.81,4,20.96,0.325,Aug,2020
US-2021-157805,8/31/2020,9/4/2020,Rick Huthwaite,Other,Toshiba IPT2010-SD IP Telephone,Home Office,Technology,Phones,West,92037,San Diego,California,United States,0.2,41.70,5,555.96,0.075,Aug,2020
US-2021-104626,9/1/2020,9/8/2020,Daniel Raglin,Global,"Global Value Steno Chair, Gray",Home Office,Furniture,Chairs,East,2038,Franklin,Massachusetts,United States,0,15.19,1,60.74,0.25,Sep,2020
US-2021-104626,9/1/2020,9/8/2020,Daniel Raglin,Deflect-o,Deflect-o Glass Clear Studded Chair Mats,Home Office,Furniture,Furnishings,East,2038,Franklin,Massachusetts,United States,0,27.36,2,124.36,0.22,Sep,2020
US-2021-104626,9/1/2020,9/8/2020,Daniel Raglin,Other,Deluxe Heavy-Duty Vinyl Round Ring Binder,Home Office,Office Supplies,Binders,East,2038,Franklin,Massachusetts,United States,0,51.57,5,114.60,0.45,Sep,2020
US-2021-104626,9/1/2020,9/8/2020,Daniel Raglin,Other,Adjustable Depth Letter/Legal Cart,Home Office,Office Supplies,Storage,East,2038,Franklin,Massachusetts,United States,0,315.74,6,"1,088.76",0.29,Sep,2020
US-2021-137946,9/1/2020,9/4/2020,Doug Bickford,Storex,Storex Dura Pro Binders,Consumer,Office Supplies,Binders,West,90045,Los Angeles,California,United States,0.2,1.60,1,4.75,0.3375,Sep,2020
US-2021-137946,9/1/2020,9/4/2020,Doug Bickford,Avery,Avery Non-Stick Binders,Consumer,Office Supplies,Binders,West,90045,Los Angeles,California,United States,0.2,4.49,4,14.37,0.3125,Sep,2020
US-2021-137946,9/1/2020,9/4/2020,Doug Bickford,Hewlett-Packard,Hewlett Packard LaserJet 3310 Copier,Consumer,Technology,Copiers,West,90045,Los Angeles,California,United States,0.2,335.99,2,959.98,0.35,Sep,2020
US-2021-104185,9/3/2020,9/8/2020,Jennifer Braxton,Iceberg,Iceberg Mobile Mega Data/Printer Cart,Corporate,Office Supplies,Storage,East,10009,New York City,New York,United States,0,31.29,1,120.33,0.26,Sep,2020
US-2021-113215,9/3/2020,9/8/2020,Cathy Prescott,GE,"GE 48"" Fluorescent Tube, Cool White Energy Saver, 34 Watts, 30/Box",Corporate,Furniture,Furnishings,West,85705,Tucson,Arizona,United States,0.2,89.31,3,238.15,0.375,Sep,2020
US-2021-121608,9/3/2020,9/5/2020,Jennifer Braxton,Holmes,"Holmes Replacement Filter for HEPA Air Cleaner, Very Large Room, HEPA Filter",Corporate,Office Supplies,Appliances,East,6010,Bristol,Connecticut,United States,0,60.55,2,137.62,0.44,Sep,2020
US-2021-121608,9/3/2020,9/5/2020,Jennifer Braxton,Other,Classic Ivory Antique Telephone ZL1810,Corporate,Technology,Phones,East,6010,Bristol,Connecticut,United States,0,25.12,1,100.49,0.25,Sep,2020
US-2021-130204,9/3/2020,9/9/2020,David Bremer,Sterilite,Sterilite Officeware Hinged File Box,Corporate,Office Supplies,Storage,West,94122,San Francisco,California,United States,0,8.49,3,31.44,0.27,Sep,2020
US-2021-130204,9/3/2020,9/9/2020,David Bremer,Kingston,Kingston Digital DataTraveler 16GB USB 2.0,Corporate,Technology,Accessories,West,94122,San Francisco,California,United States,0,3.40,2,17.90,0.19,Sep,2020
US-2021-130204,9/3/2020,9/9/2020,David Bremer,Other,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",Corporate,Technology,Accessories,West,94122,San Francisco,California,United States,0,46.60,5,129.45,0.36,Sep,2020
US-2021-138303,9/3/2020,9/7/2020,Mike Gockenbach,Other,"White Business Envelopes with Contemporary Seam, Recycled White Business Envelopes",Consumer,Office Supplies,Envelopes,East,19134,Philadelphia,Pennsylvania,United States,0.2,19.69,6,52.51,0.375,Sep,2020
US-2021-138303,9/3/2020,9/7/2020,Mike Gockenbach,Eldon,Eldon Gobal File Keepers,Consumer,Office Supplies,Storage,East,19134,Philadelphia,Pennsylvania,United States,0.2,-7.27,3,36.34,-0.2,Sep,2020
US-2021-138303,9/3/2020,9/7/2020,Mike Gockenbach,Martin-Yale,Martin Yale Chadless Opener Electric Letter Opener,Consumer,Office Supplies,Supplies,East,19134,Philadelphia,Pennsylvania,United States,0.2,-149.91,1,666.25,-0.225,Sep,2020
US-2021-146745,9/3/2020,9/8/2020,Ann Steele,Office Star,Office Star - Ergonomically Designed Knee Chair,Home Office,Furniture,Chairs,West,94110,San Francisco,California,United States,0.2,-12.96,2,129.57,-0.1,Sep,2020
US-2021-146745,9/3/2020,9/8/2020,Ann Steele,Avery,"Avery Durable Slant Ring Binders, No Labels",Home Office,Office Supplies,Binders,West,94110,San Francisco,California,United States,0.2,2.15,2,6.37,0.3375,Sep,2020
US-2021-149734,9/3/2020,9/8/2020,Julie Creighton,Other,Jet-Pak Recycled Peel 'N' Seal Padded Mailers,Corporate,Office Supplies,Envelopes,South,27707,Durham,North Carolina,United States,0.2,62.81,7,200.98,0.3125,Sep,2020
US-2021-169537,9/3/2020,9/7/2020,John Huston,Smead,Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set,Consumer,Office Supplies,Labels,Central,49423,Holland,Michigan,United States,0,3.60,2,7.50,0.48,Sep,2020
US-2021-101924,9/4/2020,9/9/2020,Ken Black,Acco,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Corporate,Office Supplies,Binders,West,97504,Medford,Oregon,United States,0.7,-6.83,2,9.76,-0.7,Sep,2020
US-2021-113523,9/4/2020,9/8/2020,Shaun Chance,Avery,Avery Heavy-Duty EZD View Binder with Locking Rings,Corporate,Office Supplies,Binders,East,19140,Philadelphia,Pennsylvania,United States,0.7,-6.12,4,7.66,-0.8,Sep,2020
US-2021-142755,9/4/2020,9/8/2020,Christine Sundaresam,Other,Security-Tint Envelopes,Consumer,Office Supplies,Envelopes,South,30076,Roswell,Georgia,United States,0,7.49,2,15.28,0.49,Sep,2020
US-2021-142755,9/4/2020,9/8/2020,Christine Sundaresam,Ampad,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",Consumer,Office Supplies,Paper,South,30076,Roswell,Georgia,United States,0,2.05,2,4.36,0.47,Sep,2020
US-2021-142755,9/4/2020,9/8/2020,Christine Sundaresam,Xerox,Xerox 1908,Consumer,Office Supplies,Paper,South,30076,Roswell,Georgia,United States,0,137.15,5,279.90,0.49,Sep,2020
US-2021-142755,9/4/2020,9/8/2020,Christine Sundaresam,Logitech,Logitech G19 Programmable Gaming Keyboard,Consumer,Technology,Accessories,South,30076,Roswell,Georgia,United States,0,111.59,5,619.95,0.18,Sep,2020
US-2021-159863,9/4/2020,9/7/2020,David Smith,Sony,Sony Micro Vault Click 16 GB USB 2.0 Flash Drive,Corporate,Technology,Accessories,Central,77095,Houston,Texas,United States,0.2,6.72,3,134.38,0.05,Sep,2020
US-2021-105158,9/5/2020,9/10/2020,Sung Pak,Other,Longer-Life Soft White Bulbs,Corporate,Furniture,Furnishings,Central,55901,Rochester,Minnesota,United States,0,2.96,2,6.16,0.48,Sep,2020
US-2021-105158,9/5/2020,9/10/2020,Sung Pak,Xerox,Xerox 1881,Corporate,Office Supplies,Paper,Central,55901,Rochester,Minnesota,United States,0,17.31,3,36.84,0.47,Sep,2020
US-2021-130785,9/5/2020,9/9/2020,Arthur Gainer,Sauder,"Sauder Camden County Barrister Bookcase, Planked Cherry Finish",Consumer,Furniture,Bookcases,West,92105,San Diego,California,United States,0.15,-4.84,4,411.33,-0.011764706,Sep,2020
US-2021-130785,9/5/2020,9/9/2020,Arthur Gainer,Sauder,"Sauder Camden County Collection Libraries, Planked Cherry Finish",Consumer,Furniture,Bookcases,West,92105,San Diego,California,United States,0.15,-20.70,3,293.20,-0.070588235,Sep,2020
US-2021-130785,9/5/2020,9/9/2020,Arthur Gainer,DXL,"DXL Angle-View Binders with Locking Rings, Black",Consumer,Office Supplies,Binders,West,92105,San Diego,California,United States,0.2,9.70,6,28.75,0.3375,Sep,2020
US-2021-135510,9/5/2020,9/12/2020,Tamara Willingham,Tensor,Tensor Brushed Steel Torchiere Floor Lamp,Home Office,Furniture,Furnishings,South,22901,Charlottesville,Virginia,United States,0,12.23,4,67.96,0.18,Sep,2020
US-2021-162621,9/5/2020,9/11/2020,Cathy Armstrong,Acco,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",Home Office,Office Supplies,Binders,Central,77036,Houston,Texas,United States,0.8,-25.22,5,16.27,-1.55,Sep,2020
US-2021-162621,9/5/2020,9/11/2020,Cathy Armstrong,Acco,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",Home Office,Office Supplies,Binders,Central,77036,Houston,Texas,United States,0.8,-7.82,3,4.47,-1.75,Sep,2020
US-2021-162621,9/5/2020,9/11/2020,Cathy Armstrong,Other,Stiletto Hand Letter Openers,Home Office,Office Supplies,Supplies,Central,77036,Houston,Texas,United States,0.2,-14.69,9,69.12,-0.2125,Sep,2020
US-2021-109015,9/6/2020,9/12/2020,Brendan Sweed,Other,Black & Decker Filter for Double Action Dustbuster Cordless Vac BLDV7210,Corporate,Office Supplies,Appliances,East,10011,New York City,New York,United States,0,2.10,1,8.39,0.25,Sep,2020
US-2021-109015,9/6/2020,9/12/2020,Brendan Sweed,Other,ShoreTel ShorePhone IP 230 VoIP phone,Corporate,Technology,Phones,East,10011,New York City,New York,United States,0,101.39,2,337.98,0.3,Sep,2020
US-2021-133977,9/6/2020,9/8/2020,Alyssa Tate,GBC,GBC Plasticlear Binding Covers,Home Office,Office Supplies,Binders,South,33319,Tamarac,Florida,United States,0.7,-2.53,1,3.44,-0.733333333,Sep,2020
US-2021-138002,9/6/2020,9/12/2020,Beth Thompson,Howard Miller,"Howard Miller 16"" Diameter Gallery Wall Clock",Home Office,Furniture,Furnishings,West,98103,Seattle,Washington,United States,0,74.81,3,191.82,0.39,Sep,2020
US-2021-138002,9/6/2020,9/12/2020,Beth Thompson,Acco,Acco Hanging Data Binders,Home Office,Office Supplies,Binders,West,98103,Seattle,Washington,United States,0.2,2.13,2,6.10,0.35,Sep,2020
US-2021-143238,9/6/2020,9/8/2020,Lori Olson,Memorex,Memorex Mini Travel Drive 8 GB USB 2.0 Flash Drive,Corporate,Technology,Accessories,West,92253,La Quinta,California,United States,0,18.06,4,46.32,0.39,Sep,2020
US-2021-150791,9/6/2020,9/13/2020,Chuck Clark,Global,"Global Airflow Leather Mesh Back Chair, Black",Home Office,Furniture,Chairs,East,10024,New York City,New York,United States,0.1,60.39,2,271.76,0.222222222,Sep,2020
US-2021-151435,9/6/2020,9/9/2020,Shaun Weien,KI,KI Adjustable-Height Table,Consumer,Furniture,Tables,South,70506,Lafayette,Louisiana,United States,0,22.35,1,85.98,0.26,Sep,2020
US-2021-160696,9/6/2020,9/10/2020,Cyma Kinney,Other,Assorted Color Push Pins,Corporate,Office Supplies,Fasteners,South,37211,Nashville,Tennessee,United States,0.2,1.18,5,7.24,0.1625,Sep,2020
US-2021-169572,9/6/2020,9/12/2020,Andy Gerbode,Other,"SlimView Poly Binder, 3/8""",Corporate,Office Supplies,Binders,South,23223,Richmond,Virginia,United States,0,21.45,9,46.62,0.46,Sep,2020
US-2021-102876,9/7/2020,9/14/2020,Lisa Ryan,Angle-D,Angle-D Ring Binders,Corporate,Office Supplies,Binders,East,19134,Philadelphia,Pennsylvania,United States,0.7,-3.94,3,4.92,-0.8,Sep,2020
US-2021-102876,9/7/2020,9/14/2020,Lisa Ryan,GBC,GBC Wire Binding Strips,Corporate,Office Supplies,Binders,East,19134,Philadelphia,Pennsylvania,United States,0.7,-6.98,1,9.52,-0.733333333,Sep,2020
US-2021-102876,9/7/2020,9/14/2020,Lisa Ryan,Samsung,Samsung Galaxy Note 3,Corporate,Technology,Phones,East,19134,Philadelphia,Pennsylvania,United States,0.4,-131.99,6,791.96,-0.166666667,Sep,2020
US-2021-105599,9/7/2020,9/7/2020,Marc Crier,Other,Anderson Hickey Conga Table Tops & Accessories,Consumer,Furniture,Tables,East,10011,New York City,New York,United States,0.4,-14.16,3,27.41,-0.516666667,Sep,2020
US-2021-105599,9/7/2020,9/7/2020,Marc Crier,Eldon,Eldon Shelf Savers Cubes and Bins,Consumer,Office Supplies,Storage,East,10011,New York City,New York,United States,0,0.28,2,13.96,0.02,Sep,2020
US-2021-110744,9/7/2020,9/12/2020,Helen Andreada,SAFCO,Safco Industrial Wire Shelving,Consumer,Office Supplies,Storage,West,91104,Pasadena,California,United States,0,20.16,7,671.93,0.03,Sep,2020
